compound_id,canonical_smiles,task,branch,pair_id,target_uniprot,offtarget_uniprot,seed_record_id,seed_zinc_id,similarity_to_seed,MW,cLogP,TPSA,rotatable_bonds,HBD,HBA,QED,SA,detail_target_median,detail_offtarget_median,detail_dd_median,detail_dd_worst,detail_dd_sd,seed_detail_dd_median,dd_change_vs_seed,target_pose_stable,offtarget_pose_stable,ames,bbb,bioavailability,cyp1a2_inhibition,cyp2c19_inhibition,cyp2c9_inhibition,cyp2d6_inhibition,cyp3a4_inhibition,carcinogenicity,clintox,dili,hia,pampa,pgp_inhibition,herg,caco2,hepatocyte_clearance,microsome_clearance,half_life,solubility,vdss,cross_domain_shortlist,mmgbsa_baseline_complete,mmgbsa_dual_endpoint_improved,mmgbsa_status,final_selected
A6PX-P015-0027,Cc1c(O)c2cc(S(=O)(=O)N3CCC[C@@H]3C(=O)N3Cc4ccccc4C3)ccc2n(C)c1=O,15_adrb2_full,full,P07550__P13945,P07550,P13945,15_adrb2_full::ZINC000009961080,ZINC000009961080,0.47297297297297297,467.5470000000002,2.2480200000000004,99.92000000000002,3,1,6,0.6369636232510685,3.0625255544445684,-12.886,-10.86,-2.026,-1.9830000000000005,0.03308910528994211,-1.7010000000000005,-0.3249999999999993,True,True,0.09957172274589539,0.3350989282131195,0.813769257068634,0.08871857598423957,0.6593348145484924,0.7734089136123657,0.065742477029562,0.8548761367797851,0.2775226548314095,0.08922501802444457,0.9513279914855957,0.9994325995445251,0.9537814259529114,0.5869773656129837,0.7280176758766175,-5.19082973480363,45.23709465990494,84.96040918810192,-0.3634356108668399,-4.034500755611861,0.29121655366327115,True,True,False,not_dual_endpoint_improved,False
A6PX-P015-0168,CN(Cc1ccccn1)C(=O)[C@H]1CCCN1S(=O)(=O)c1ccc2c(c1)c(=O)n(C)c(=O)n2C,15_adrb2_full,full,P07550__P13945,P07550,P13945,15_adrb2_full::ZINC000009961080,ZINC000009961080,0.5972222222222222,471.5390000000002,0.44390000000000107,114.58000000000001,5,0,8,0.5335915411879891,2.9869202786167186,-11.17,-8.976,-1.9610000000000003,-1.888,0.197656829434811,-1.7010000000000005,-0.2599999999999998,True,False,0.08874281868338585,0.5838557779788971,0.8220721364021302,0.016550264786928892,0.161187744140625,0.20033008158206939,0.014484532503411173,0.8234368562698364,0.20078700333833693,0.3102013856172562,0.950578486919403,0.9987058162689209,0.9684447646141052,0.3780715048313141,0.4402049720287323,-5.125000944562945,79.27940474267288,60.11434575757346,37.71899130286423,-2.906249492929681,0.10136831370725038,False,False,False,not_evaluated_cross_domain_gate,False
A6PX-P015-0072,CN(Cc1ccon1)C(=O)[C@H]1CCCN1C(=O)c1ccc2c(c1)c(=O)n(C)c(=O)n2C,15_adrb2_full,full,P07550__P13945,P07550,P13945,15_adrb2_full::ZINC000009961080,ZINC000009961080,0.37349397590361444,425.44500000000016,0.48840000000000017,110.65,4,0,8,0.6015957629427349,3.1410561484036883,-10.801,-8.597,-1.9480000000000004,-1.575000000000001,0.2879772367547277,-1.7010000000000005,-0.2469999999999999,True,False,0.11676745787262917,0.7218505382537842,0.8306787490844727,0.0075760005274787545,0.044682026654481885,0.03577257096767426,0.0030069726635701954,0.2959361791610718,0.06901828907430171,0.301778843998909,0.9349337339401245,0.9948405027389526,0.9277461409568787,0.38376560509204866,0.24378485679626466,-4.781880982794198,49.57515792040609,32.132857715334204,44.78723437101762,-2.291137714220154,2.336769964244718,True,True,True,dual_endpoint_improved,False
A6PX-P015-0048,Cc1c(O)c2cc(S(=O)(=O)N3CCC[C@@H]3CN(C)Cn3cccn3)ccc2n(C)c1=O,15_adrb2_full,full,P07550__P13945,P07550,P13945,15_adrb2_full::ZINC000009961080,ZINC000009961080,0.40963855421686746,445.5450000000002,1.4916199999999997,100.67000000000002,6,1,8,0.6170781624536754,3.3836294936630793,-10.742,-8.817,-1.9250000000000007,-1.3710000000000004,0.44663581983037964,-1.7010000000000005,-0.2240000000000002,True,False,0.16685743778944015,0.5415768921375275,0.8315008997917175,0.04716460257768631,0.15841660946607589,0.18648859560489656,0.2402024745941162,0.9464366197586059,0.2011147543787956,0.5467062890529633,0.810218334197998,0.9990998029708862,0.9547368049621582,0.24502353817224504,0.7558927059173584,-5.168148922422591,68.86673065208447,76.67011050190894,-17.391740976888702,-3.486817303538465,3.365770627458724,False,False,False,not_evaluated_cross_domain_gate,False
A6PX-P015-0070,CN(Cc1ccccc1)C(=O)[C@H]1CCCN1S(=O)(=O)c1ccc2c(c1)n(C)c(=O)n2C,15_adrb2_full,full,P07550__P13945,P07550,P13945,15_adrb2_full::ZINC000009961080,ZINC000009961080,0.8928571428571429,442.54100000000017,1.6886999999999999,84.62,5,0,6,0.601958973969141,2.796586380961827,-11.195,-8.907,-1.8030000000000008,-1.7289999999999992,0.6126283992401557,-1.7010000000000005,-0.10200000000000031,True,False,0.11769627332687378,0.6828989505767822,0.718110191822052,0.04269040077924728,0.7748461484909057,0.7012509226799011,0.1417324185371399,0.926276421546936,0.21894873380661012,0.17481904625892639,0.8637719869613647,0.9997024655342102,0.9784903287887573,0.7300041913986206,0.7227184295654296,-5.062623694857195,82.79012633974575,81.62174663181159,4.441770747278877,-3.2674054252648164,-6.23565340520999,False,False,False,not_evaluated_cross_domain_gate,False
A6PX-P015-0132,CN(Cc1c[nH]cn1)C(=O)[C@H]1CCCN1S(=O)(=O)c1ccc2c(c1)c(=O)n(C)c(=O)n2C,15_adrb2_full,full,P07550__P13945,P07550,P13945,15_adrb2_full::ZINC000009961080,ZINC000009961080,0.5540540540540541,460.5160000000002,-0.22799999999999865,130.37,5,1,8,0.5598680253255512,3.2984427853432674,-10.761,-8.855,-1.8010000000000002,-1.7809999999999988,0.5440620879601481,-1.7010000000000005,-0.09999999999999964,True,False,0.06752418503165245,0.267790412902832,0.7337847113609314,0.018215109966695307,0.14497904404997825,0.2550049602985382,0.029255637526512147,0.7973110198974609,0.12917712479829788,0.22562196105718613,0.9400462627410888,0.9971906781196594,0.71050626039505,0.23037806749343873,0.5890379905700683,-5.511676171823083,65.07811620799106,46.3357905649406,26.95682770154118,-2.995313301257145,-3.9719378621102814,False,False,False,not_evaluated_cross_domain_gate,False
A6PX-P015-0045,Cc1c(O)c2cc(S(=O)(=O)N3CCC[C@@H]3C(=O)N3CCc4ccccc4C3)ccc2n(C)c1=O,15_adrb2_full,full,P07550__P13945,P07550,P13945,15_adrb2_full::ZINC000009961080,ZINC000009961080,0.45454545454545453,481.57400000000024,2.29052,99.92000000000002,3,1,6,0.6188485281728672,3.051080600589339,-12.649,-11.076,-1.7420000000000009,-1.5729999999999986,0.8431062935491725,-1.7010000000000005,-0.04100000000000037,True,False,0.09110316261649132,0.37571351826190946,0.7981474280357361,0.11002827584743499,0.760948657989502,0.8279511094093323,0.09434133246541024,0.907987380027771,0.2688879370689392,0.10214227288961411,0.9442685723304749,0.9995992064476014,0.9592175483703613,0.6817458748817444,0.7809308767318726,-5.208591606167705,54.39680311735456,96.84015647208938,1.9869114830514314,-4.060486626211478,0.007910542306115787,False,False,False,not_evaluated_cross_domain_gate,False
A6PX-P161-0230,Cc1cc(CN2CCc3c(cnc4cc(-c5ccc(F)cc5)cnc34)C2)no1,161_ccr10_full,full,P46092__P49682,P46092,P49682,161_ccr10_full::ZINC000585113179,ZINC000585113179,0.1326530612244898,374.4190000000001,4.290620000000002,55.050000000000004,3,0,5,0.5354030410542957,2.5898961000097547,-7.946,-6.389,-1.5469999999999997,-1.3899999999999997,0.12211742982337376,-1.2700000000000005,-0.27699999999999925,True,True,0.8545224666595459,0.9583446264266968,0.937920606136322,0.7256316900253296,0.3998288601636887,0.23475395739078522,0.1836567312479019,0.5111712038516998,0.28863659501075745,0.7038760185241699,0.7642163634300232,0.9995530128479004,0.9684299230575562,0.9332290172576905,0.889953875541687,-4.995549639653694,47.69192037741764,39.99831024651364,-23.210768792108166,-3.656605950576979,-3.0241951560806837,True,True,True,dual_endpoint_improved,True
A6PX-P161-0141,CCc1cc(-c2ccc(C(=O)N3CCC[C@@H](Cn4cnc[nH+]4)C3)cc2)n[nH]1,161_ccr10_full,full,P46092__P49682,P46092,P49682,161_ccr10_full::ZINC000585113179,ZINC000585113179,0.19791666666666666,364.45300000000015,2.7830000000000013,79.7,5,1,5,0.7548830741885386,3.0455071242861047,-7.043,-5.557,-1.4859999999999998,-1.2199999999999998,0.1398697807088993,-1.2700000000000005,-0.2159999999999993,True,True,0.17518753856420516,0.6268631994724274,0.9494364380836486,0.2694209709763527,0.1867856815457344,0.22840319722890853,0.049899599701166156,0.9159304141998291,0.08658351115882397,0.7093336105346679,0.631860077381134,0.9999638557434082,0.9183530807495117,0.23465373516082763,0.7185663461685181,-5.517107290332826,17.984807523668376,1.6190945544634203,-7.458355565665393,-2.7700387043644596,1.6416159268177117,False,False,False,not_evaluated_cross_domain_gate,False
A6PX-P161-0184,CCc1ccc(-c2ccc3c(ccn3[C@@H]3CCCN(C(=O)NCC(=O)O)C3)c2)[nH]1,161_ccr10_full,full,P46092__P49682,P46092,P49682,161_ccr10_full::ZINC000585113179,ZINC000585113179,0.16831683168316833,394.47500000000014,3.629900000000002,90.36000000000001,5,3,3,0.6171735500447746,3.1857073807631053,-7.242,-5.675,-1.4409999999999998,-1.3579999999999997,0.11157160132498885,-1.2700000000000005,-0.17099999999999937,True,False,0.11714570820331574,0.8299341559410095,0.7224381566047668,0.18072758615016937,0.14820301979780198,0.08994663655757903,0.0808224905282259,0.079544547945261,0.06951524242758751,0.4681392550468445,0.7333065509796143,0.9669066667556763,0.26830931901931765,0.1429460421204567,0.25798660814762114,-5.540451569027404,-11.310984716007699,-6.991529105195973,2.570837877193248,-3.237435926325195,-5.450615498124456,True,True,True,dual_endpoint_improved,False
A6PX-P161-0194,CCc1cc(-c2ccn3c(C4=N[C@H](C(=O)NCC(=O)O)CS4)c[nH+]c3c2)c[nH]1,161_ccr10_full,full,P46092__P49682,P46092,P49682,161_ccr10_full::ZINC000585113179,ZINC000585113179,0.15384615384615385,397.4600000000001,1.9545999999999994,111.85000000000001,6,3,6,0.5886323135649646,3.7993133078897143,-6.602,-5.352,-1.3319999999999999,-1.25,0.06777085574853589,-1.2700000000000005,-0.06199999999999939,True,False,0.08681247215718031,0.26965682208538055,0.8954523921012878,0.1813689112663269,0.10441787242889404,0.06494559086859227,0.12758240569382906,0.06991276536136866,0.09840102046728134,0.3532107323408127,0.8856764674186707,0.8584271907806397,0.11336328834295273,0.1060057058930397,0.0678096741437912,-6.128008217024528,-17.994604584183765,-6.514103210978138,-22.960309305617088,-3.014245925358638,-3.079816542118633,True,True,False,not_dual_endpoint_improved,False
A6PX-P161-0137,COc1ccc(-c2ccc([C@@H]3CN(C(=O)NCCN)CCO3)c(F)c2)cc1,161_ccr10_full,full,P46092__P49682,P46092,P49682,161_ccr10_full::ZINC000585113179,ZINC000585113179,0.38271604938271603,373.4280000000001,2.5429000000000004,76.82000000000001,5,2,4,0.8444823492886466,2.736505356433703,-6.875,-5.571,-1.3040000000000003,-1.0280000000000005,0.13799597417638257,-1.2700000000000005,-0.03399999999999981,True,True,0.7786147713661193,0.9037850975990296,0.9838836908340454,0.3154503345489502,0.4034500002861023,0.08239089325070381,0.0219469940289855,0.808743417263031,0.273252934217453,0.7401432156562805,0.7147902965545654,0.9998400211334229,0.9426669597625732,0.17423333302140237,0.6830976665019989,-4.6630528447490915,28.276064149550145,3.1764248582721364,-11.499761824203606,-2.2681467706260827,-0.06288051347501877,True,True,True,dual_endpoint_improved,False
A6PX-P161-0022,CCc1ccc(-c2ccc([C@H]3CN(C(=O)c4ncn(C)n4)CCO3)nc2)cc1,161_ccr10_partial,partial,P46092__P49682,P46092,P49682,161_ccr10_partial::ZINC000585113179,ZINC000585113179,0.5342465753424658,377.44800000000015,2.653200000000001,73.14,4,0,6,0.6988718783391634,3.1415738634452692,-7.53,-5.708,-1.814,-1.7809999999999997,0.02260285134421983,-1.2700000000000005,-0.5439999999999996,True,True,0.5256944894790649,0.7798771619796753,0.9708409190177918,0.2052483394742012,0.19896399676799775,0.14999915584921836,0.0053465122822672125,0.4317718595266342,0.21016466319561006,0.5321602404117585,0.9005196928977967,0.9994095444679261,0.9829704642295838,0.44838899970054624,0.41982362866401673,-4.90286081177239,52.90285678739406,44.70530730245367,-28.485604197949964,-3.0936441872003715,6.919377114171904,True,True,True,dual_endpoint_improved,True
A6PX-P161-0044,Cn1cnc(C(=O)N2CCO[C@@H](c3ccc(C=Cc4ccc(Cl)cc4)cn3)C2)n1,161_ccr10_partial,partial,P46092__P49682,P46092,P49682,161_ccr10_partial::ZINC000585113179,ZINC000585113179,0.4675324675324675,409.8770000000002,3.247600000000001,73.14,4,0,6,0.6609450888646856,3.2798179924405844,-7.343,-5.665,-1.63,-1.4729999999999999,0.10317083998021061,-1.2700000000000005,-0.35999999999999943,True,True,0.46839330196380613,0.7138099789619445,0.9709094762802124,0.20193622782826423,0.2646990343928337,0.1474549647420645,0.009644011058844626,0.5041807413101196,0.30003887712955474,0.5203681111335754,0.9540465950965882,0.9991912961006164,0.9821088671684265,0.540701937675476,0.4120006442070007,-5.113953162043275,50.851376536083635,32.072491689404366,-7.782668498158924,-3.5746325191457613,4.05155807153463,False,False,False,not_evaluated_cross_domain_gate,False
A6PX-P161-0063,COc1ccc(C=Cc2ncc([C@H]3CN(C(=O)c4ncn(C)n4)CCO3)cc2C)cc1,161_ccr10_partial,partial,P46092__P49682,P46092,P49682,161_ccr10_partial::ZINC000585113179,ZINC000585113179,0.5512820512820513,419.4850000000002,2.911220000000001,82.37,5,0,7,0.6324846274360086,3.4102128246514027,-6.981,-5.483,-1.62,-1.4779999999999998,0.09700859068488067,-1.2700000000000005,-0.34999999999999964,True,False,0.45949444770812986,0.4560435712337494,0.9742402195930481,0.03307838244363666,0.15380179993808268,0.19109186679124832,0.005839606001973152,0.7218420445919037,0.17349429577589034,0.46242437362670896,0.943389356136322,0.9993137359619141,0.9798300862312317,0.6404997944831848,0.5276491641998291,-4.846811919165445,42.22276257874518,56.8472557820282,-47.417687921206664,-3.320663163053311,8.388323378290806,True,True,True,dual_endpoint_improved,False
A6PX-P161-0004,CCCC=Cc1ccc2c(c1)CC[C@@H]([C@H]1CN(C(=O)c3ncn(C)n3)CCO1)O2,161_ccr10_partial,partial,P46092__P49682,P46092,P49682,161_ccr10_partial::ZINC000585113179,ZINC000585113179,0.3707865168539326,396.49100000000027,2.863200000000001,69.48,5,0,6,0.7773258783013153,3.774016329155044,-7.329,-5.739,-1.545,-1.3200000000000003,0.11811011811017698,-1.2700000000000005,-0.27499999999999947,True,False,0.5113264620304108,0.8220809817314148,0.9265162348747253,0.14559924155473708,0.4173234224319458,0.3945502132177353,0.022340957075357437,0.7261487603187561,0.14896109849214553,0.35600710809230807,0.858697235584259,0.9998880386352539,0.9780946016311646,0.8225614786148071,0.5618168413639069,-4.771083943608607,65.39932201943114,72.19328778667425,-15.308593141313485,-3.351337198337532,3.44924070901056,True,True,False,not_dual_endpoint_improved,False
A6PX-P161-0051,CCCc1nc(-c2ccc([C@H](O)[C@H]3CN(C(=O)c4ncn(C)n4)CCO3)cc2)no1,161_ccr10_partial,partial,P46092__P49682,P46092,P49682,161_ccr10_partial::ZINC000585113179,ZINC000585113179,0.4235294117647059,412.45000000000016,1.3921999999999994,119.4,6,1,9,0.6450567285718222,3.6079533729045927,-6.821,-5.35,-1.5050000000000008,-1.1269999999999998,0.1810856151106433,-1.2700000000000005,-0.23500000000000032,False,False,0.5555134117603302,0.4154440850019455,0.9464942693710328,0.04003159953281284,0.06086244592443109,0.07988102324306964,0.0023974558804184198,0.14008791446685792,0.1727573499083519,0.44142123460769656,0.9481011033058167,0.9988565325737,0.9353661179542542,0.4579559683799744,0.482834655046463,-4.9955596598595,33.61643655886558,35.83957098392725,-20.752732696408405,-2.6540229573301923,4.896658932703641,False,False,False,not_evaluated_cross_domain_gate,False
A6PX-P161-0013,CCc1ccc(Nc2cccc([C@H]3CN(C(=O)c4ncn(C)n4)CCO3)n2)cc1,161_ccr10_partial,partial,P46092__P49682,P46092,P49682,161_ccr10_partial::ZINC000585113179,ZINC000585113179,0.43902439024390244,392.46300000000014,2.729800000000001,85.17,5,1,7,0.7186528056261522,3.2106597506823427,-7.263,-5.777,-1.4889999999999999,-1.3130000000000006,0.08725059694160621,-1.2700000000000005,-0.21899999999999942,True,True,0.5815369725227356,0.7402615666389465,0.9558134555816651,0.13578854277729988,0.3214105397462845,0.2763077050447464,0.03141133151948452,0.6578669667243957,0.25283866822719575,0.6345869123935699,0.9045746445655822,0.9996229410171509,0.9637964248657227,0.4931173205375671,0.6228541314601899,-4.972062116336749,75.50332744765993,41.85647427344098,-12.424091260201612,-3.544087523292822,7.901665186897482,False,False,False,not_evaluated_cross_domain_gate,False
A6PX-P161-0017,COc1cc(Nc2ccc([C@H]3CN(C(=O)c4ncn(C)n4)CCO3)cc2)ccn1,161_ccr10_partial,partial,P46092__P49682,P46092,P49682,161_ccr10_partial::ZINC000585113179,ZINC000585113179,0.5,394.4350000000002,2.176,94.4,5,1,8,0.7086659915151443,3.178625684748276,-6.631,-5.148,-1.4740000000000002,-1.1400000000000006,0.2784448878244229,-1.2700000000000005,-0.20399999999999974,True,False,0.5303040564060211,0.5528931260108948,0.9791876435279846,0.08420596029609442,0.10807559937238694,0.1033030841499567,0.013550504483282566,0.5497114539146424,0.15937232077121735,0.5357457160949707,0.9403369784355163,0.999411153793335,0.9297886848449707,0.11983252987265587,0.5126643776893616,-4.834540469375277,47.35870029888765,20.92412381042861,-31.751449351347254,-2.928324283511055,5.4026423859694095,True,True,False,not_dual_endpoint_improved,False
A6PX-P161-0056,COc1ccc(N(C)c2cccc([C@H]3CN(C(=O)c4ncn(C)n4)CCO3)n2)cc1,161_ccr10_partial,partial,P46092__P49682,P46092,P49682,161_ccr10_partial::ZINC000585113179,ZINC000585113179,0.5733333333333334,408.46200000000016,2.2003000000000004,85.61,5,0,8,0.6397103883764581,3.329910556251466,-6.855,-5.445,-1.468,-1.0489999999999995,0.19870749021279202,-1.2700000000000005,-0.1979999999999995,True,False,0.5614530265331268,0.625801944732666,0.9734111428260803,0.042209718748927115,0.14322608411312104,0.13493019416928292,0.005952231655828655,0.5657617509365082,0.20474323481321335,0.41785048842430117,0.9438162088394165,0.9995455026626587,0.977897560596466,0.3840943336486816,0.5207177758216858,-4.687977007170662,56.42861607160476,39.92901178268018,-47.722699310301024,-2.7162681730030824,9.343193589528932,False,False,False,not_evaluated_cross_domain_gate,False
A6PX-P161-0053,Cn1cnc(C(=O)N2CCO[C@@H](c3ccc(COc4ccc(Cl)cc4)cc3)C2)n1,161_ccr10_partial,partial,P46092__P49682,P46092,P49682,161_ccr10_partial::ZINC000585113179,ZINC000585113179,0.52,412.8770000000002,3.2612000000000014,69.48,5,0,6,0.6429436149613218,2.888697113319706,-7.357,-5.937,-1.4159999999999995,-1.3890000000000002,0.07599268970689778,-1.2700000000000005,-0.14599999999999902,True,True,0.3605202227830887,0.6753258824348449,0.973103654384613,0.203726414591074,0.693002462387085,0.44665572643280027,0.02211893768981099,0.6856826543807983,0.3687949299812317,0.22726022601127624,0.9216580390930176,0.9998682975769043,0.9767884135246276,0.7097991824150085,0.40466645658016204,-4.915403958194259,49.92440173996021,40.33678877428268,-27.08898044009918,-3.791025186266819,1.6659348168462955,True,True,True,dual_endpoint_improved,False
A6PX-P161-0095,COc1ccc(-c2ccc(C(C)=O)cc2)cc1C[C@H]1CN(C(=O)c2ncn(C)n2)CCO1,161_ccr10_partial,partial,P46092__P49682,P46092,P49682,161_ccr10_partial::ZINC000585113179,ZINC000585113179,0.4875,434.4960000000002,2.777000000000001,86.55000000000001,6,0,7,0.5547608952916829,3.073985185251053,-7.294,-6.009,-1.2770000000000001,-1.0409999999999995,0.1212050604004086,-1.2700000000000005,-0.006999999999999673,False,True,0.5003108024597168,0.5631635069847107,0.9724794745445251,0.08828033283352851,0.1901533141732216,0.1828457623720169,0.011746132932603359,0.6708301305770874,0.17197621911764144,0.38275829553604124,0.9485555529594422,0.9995130181312561,0.9711816310882568,0.9124708056449891,0.4954811066389084,-4.777057405254977,71.66149497746831,67.91441561824777,-32.65758960836602,-3.1036595469106354,6.972867490531544,False,False,False,not_evaluated_cross_domain_gate,False
A6PX-P164-0175,O=C1C[C@H]2[C@@H](CO)CN2c2cc(S(=O)(=O)N3CCc4cc(F)ccc43)ccc21,162_p46094_full,full,P32246__P46094,P46094,P32246,162_p46094_full::ZINC000509382812,ZINC000509382812,0.41025641025641024,402.4470000000002,1.9606,77.92,3,1,5,0.8493573163518368,3.53902782140206,-9.987,-6.567,-3.42,-3.3469999999999995,0.06666499997916661,0.5129999999999999,-3.933,True,True,0.08499768301844597,0.8953350424766541,0.9029460668563842,0.0681902289390564,0.3652299642562866,0.2627203479409218,0.08384031653404236,0.437578547000885,0.23753028810024263,0.10843699648976327,0.8657504558563233,0.999821126461029,0.9322210669517517,0.4687897443771362,0.6030825793743133,-4.833181975722297,75.30483617661619,19.95193112360588,31.819317303889797,-3.9121691835381847,-3.9770928729351693,True,False,False,seed_baseline_missing_or_failed,False
